brand,category,currency,image_url,name,price_egp,scraped_at,source,url
,,EGP,https://egygamer.com/media/catalog/product/cache/865802cb1f5ccb8e3df2c5271c6d7ed4/8/1/81-zphwe9vl._ac_sl1500_.jpg,Battlefield 6 (PS5),3890.0,2025-10-06T18:37:04.588079Z,egygamer.com,https://egygamer.com/en/battlefield-6-standard-edition-ps5.html
,,EGP,https://egygamer.com/media/catalog/product/cache/865802cb1f5ccb8e3df2c5271c6d7ed4/p/h/photo_2025-09-02_13-12-54.jpg,Little Nightmares III Mirror Edition (PS5),6500.0,2025-10-06T18:37:04.588080Z,egygamer.com,https://egygamer.com/en/little-nightmares-iii-mirror-edition-ps5.html
,,EGP,https://egygamer.com/media/catalog/product/cache/865802cb1f5ccb8e3df2c5271c6d7ed4/p/h/photo_2025-09-02_12-57-38.jpg,Little Nightmares III (PS5),2040.0,2025-10-06T18:37:04.588081Z,egygamer.com,https://egygamer.com/en/little-nightmares-iii-ps5.html
,,EGP,https://egygamer.com/media/catalog/product/cache/865802cb1f5ccb8e3df2c5271c6d7ed4/n/i/ninja-gaiden-2-black-multilanguage-cover-english-845955.17.jpg,Ninja Gaiden II Black (PS5),3333.0,2025-10-06T18:37:04.588082Z,egygamer.com,https://egygamer.com/en/ninja-gaiden-ii-black-ps5.html
,,EGP,https://egygamer.com/media/catalog/product/cache/865802cb1f5ccb8e3df2c5271c6d7ed4/7/1/71kordq6i6l._ac_sl1500__1.jpg,Xbox Core Wireless Controller - Pulse Red (EGYGAMER FABRIKA),2775.0,2025-10-06T18:37:04.588082Z,egygamer.com,https://egygamer.com/en/xbox-core-wireless-controller-pulse-red-egygamer-fabrika.html
,,EGP,https://egygamer.com/media/catalog/product/cache/865802cb1f5ccb8e3df2c5271c6d7ed4/7/1/713eal8bxbl._ac_sl1500_.jpg,"Retro Game Console, 4K HDMI Output Video Game Console, Built in 10000+ Classic Games, with 2 Ergonomic Controllers, Plug and Play Game Console",850.0,2025-10-06T18:37:04.588083Z,egygamer.com,https://egygamer.com/en/retro-game-console-4k-hdmi-output-video-game-console-built-in-10000-classic-games-with-2-ergonomic-controllers-plug-and-play-game-console.html
,,EGP,https://egygamer.com/media/catalog/product/cache/865802cb1f5ccb8e3df2c5271c6d7ed4/8/1/81okguze6kl._ac_sl1500__1.jpg,Tekken 8 (PS5),2350.0,2025-10-06T18:37:04.588084Z,egygamer.com,https://egygamer.com/en/tekken-ps5.html
,,EGP,https://egygamer.com/media/catalog/product/cache/865802cb1f5ccb8e3df2c5271c6d7ed4/8/1/81n9t6jit1l._sl1500_.jpg,Wolfenstein Youngblood Deluxe Edition (Xbox One),765.0,2025-10-06T18:37:04.588085Z,egygamer.com,https://egygamer.com/en/wolfenstein-youngblood-deluxe-edition-xbox-one.html
,,EGP,https://egygamer.com/media/catalog/product/cache/865802cb1f5ccb8e3df2c5271c6d7ed4/8/1/81xactf9x9l._ac_sl1500_.jpg,Gran Turismo 7 (PS5),2250.0,2025-10-06T18:37:04.588087Z,egygamer.com,https://egygamer.com/en/gran-turismo-7-ps5.html
,,EGP,https://egygamer.com/media/catalog/product/cache/865802cb1f5ccb8e3df2c5271c6d7ed4/m/o/mortal-kombat-11-ultimate-kollectors-editions.png,Mortal Kombat 11 Ultimate Edition (PS5),1599.0,2025-10-06T18:37:04.588088Z,egygamer.com,https://egygamer.com/en/mortal-kombat-11-ultimate-kollector-s-editions-ps5.html
,,EGP,https://egygamer.com/media/catalog/product/cache/865802cb1f5ccb8e3df2c5271c6d7ed4/6/1/61k6_cnm-ml._ac_sl1500_.jpg,Xbox Series X,37000.0,2025-10-06T18:37:04.588088Z,egygamer.com,https://egygamer.com/xbox-series-xx.html
