id,product name,product price,currency,product url,site name,time stamp
47878fd7a6f2,Twitch Gift Card - USA,900.0,EGP,https://thegamecaveegypt.com/products/twitch-gift-card-usa,thegamecaveegypt.com,2025-10-09T06:58:56.120160Z
4e2f2ce6eadb,Mobile Legends: Bang Bang Global [Online Game Code],60.0,EGP,https://thegamecaveegypt.com/products/mobile-legends-global,thegamecaveegypt.com,2025-10-09T06:58:56.120160Z
a6280a8cd56f,Need for Speed Heat - PlayStation 4,1599.0,EGP,https://thegamecaveegypt.com/products/need-for-speed-heat-playstation-4,thegamecaveegypt.com,2025-10-09T06:58:56.120160Z
f365f3c241f9,Xbox Live Gift Card - Turkey,36.5,EGP,https://thegamecaveegypt.com/collections/frontpage/products/xbox-live-gift-card-turkey,thegamecaveegypt.com,2025-10-09T06:58:56.120160Z
ba7b33cc95b4,Xbox Live Gift Card - Spain,639.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/xbox-live-gift-card-spain,thegamecaveegypt.com,2025-10-09T06:58:56.120160Z
db7acbe0e7ca,Xbox Live Gift Card - Slovakia,1278.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/xbox-live-gift-card-slovakia,thegamecaveegypt.com,2025-10-09T06:58:56.120160Z
2c594a957602,Xbox Live Gift Card - Portugal,639.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/xbox-live-gift-card-portugal,thegamecaveegypt.com,2025-10-09T06:58:56.120160Z
18700ebb3a8e,Xbox Live Gift Card - Netherlands,639.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/xbox-live-gift-card-netherlands,thegamecaveegypt.com,2025-10-09T06:58:56.120160Z
f847de5631b3,Xbox Live Gift Card - Italy,639.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/xbox-live-gift-card-italy,thegamecaveegypt.com,2025-10-09T06:58:56.120160Z
2c59fb5870a7,Xbox Live Gift Card - Irland,319.5,EGP,https://thegamecaveegypt.com/collections/frontpage/products/xbox-live-gift-card-irland,thegamecaveegypt.com,2025-10-09T06:58:56.120160Z
0431e7462100,Xbox Live Gift Card - Germany,639.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/xbox-live-gift-card-germany,thegamecaveegypt.com,2025-10-09T06:58:56.120160Z
70fd6878743b,Xbox Live Gift Card - France,319.5,EGP,https://thegamecaveegypt.com/collections/frontpage/products/xbox-live-gift-card-france,thegamecaveegypt.com,2025-10-09T06:58:56.120160Z
7614937413a3,Xbox Live Gift Card - Finland,639.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/xbox-live-gift-card-finland,thegamecaveegypt.com,2025-10-09T06:58:56.120160Z
485d48976229,Xbox Live Gift Card - Belgium,639.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/xbox-live-gift-card-belgium,thegamecaveegypt.com,2025-10-09T06:58:56.120160Z
d5fd9780e860,Xbox Live Gift Card - Austria,958.5,EGP,https://thegamecaveegypt.com/collections/frontpage/products/xbox-live-gift-card-austria,thegamecaveegypt.com,2025-10-09T06:58:56.120160Z
85d38e221fad,Xbox Live Gift Card Canada,639.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/xbox-live-gift-card-canada,thegamecaveegypt.com,2025-10-09T06:58:56.120160Z
03e7424a566a,Xbox Live Gift Card UAE,961.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/xbox-live-gift-card-uae,thegamecaveegypt.com,2025-10-09T06:58:56.120160Z
85860914a435,Xbox Live Gift Card UK,389.5,EGP,https://thegamecaveegypt.com/collections/frontpage/products/xbox-live-gift-card-uk,thegamecaveegypt.com,2025-10-09T06:58:56.120160Z
fcd5d9f049df,PUBG New State NC Global,70.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/pubg-new-state-nc-global,thegamecaveegypt.com,2025-10-09T06:58:56.120160Z
b9456350ee72,Nintendo Switch 2 Console - International Version,28399.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/nintendo-switch-2-console-international-version-new-2025-model,thegamecaveegypt.com,2025-10-09T06:58:56.120160Z
9ed3666856ac,Sony PlayStation 5 Slim Disc Edition Console with 2 Wireless Controller,35500.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/sony-playstation-5-slim-disc-edition-console-with-2-wireless-controller,thegamecaveegypt.com,2025-10-09T06:58:56.120160Z
b7d4939ef3c2,Red Dead Redemption - PlayStation 4,1999.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/red-dead-redemption-playstation-4,thegamecaveegypt.com,2025-10-09T06:58:56.120160Z
ffaea61e26b1,PlayStation®5 Slim Digital Edition With 2 Controllers,31999.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/playstation%C2%AE5-slim-digital-edition-with-2-controllers,thegamecaveegypt.com,2025-10-09T06:58:56.120160Z
d52f14068412,Sonic Superstars - PlayStation 4,1799.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/sonic-superstars-playstation-4,thegamecaveegypt.com,2025-10-09T06:58:56.120160Z
72312dac70f6,Assassin’s Creed Shadows - PlayStation 5,3499.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/assassin-s-creed-shadows-playstation-5,thegamecaveegypt.com,2025-10-09T06:58:56.120160Z
6ff602bae2ae,Meta Quest 3S 512GB — Get Batman: Arkham Shadow Included — All-in-One Headset,36000.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/meta-quest-3s-512gb-get-batman-arkham-shadow-included-all-in-one-headset,thegamecaveegypt.com,2025-10-09T06:58:56.120160Z
4e7b94ff6061,PlayStation Portal Remote Player - Midnight Black,16499.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/playstation-portal-remote-player-midnight-black,thegamecaveegypt.com,2025-10-09T06:58:56.120160Z
9bedac6f3b23,Meta Quest 3S 256GB — Get Batman: Arkham Shadow Included — All-in-One Headset,29999.0,EGP,https://thegamecaveegypt.com/collections/frontpage/products/meta-quest-3s-256gb-get-batman-arkham-shadow-included-all-in-one-headset,thegamecaveegypt.com,2025-10-09T06:58:56.120160Z
